Org_ID,Org_Name,Org_Street_Address,Org_City,Org_State,Org_Zip,Trans_Type,Trans_Start_Date,Trans_End_Date,Trans_Amount,Trans_Agency,Trans_ID,Trans_Award_Method,Trans_PIN,Trans_Description,Trans_Is_Prime_or_Sub_Contract,Trans_Approval_Date
"16680","GLOBAL PAYMENTS DIRECT INC","  255 EXECUTIVE DR","PLAINVIEW","NY","11803","CONTRACT","12/17/2007","12/16/2013",38773708.00,"TRADE WASTE COMMISSION","'CT 829 20080023131","Intergovernmental","'836085555613","Electronic Value Transfer of Payments made to City Agencies",,"05/14/2008"
"16680","GLOBAL PAYMENTS DIRECT INC","  255 EXECUTIVE DR","PLAINVIEW","NY","11803","CONTRACT","07/01/2008","06/30/2009",52657.00,"RECORDS & INFORMATION SVCS (DORIS)","'CT 860 20090007961","Intergovernmental","'85609600249","SKIPJACK FEES",,"09/02/2008"
"16680","GLOBAL PAYMENTS DIRECT INC","  255 EXECUTIVE DR","PLAINVIEW","NY","11803","CONTRACT","07/01/2008","06/30/2009",52657.00,"TRADE WASTE COMMISSION","'CT 829 20090007961","Intergovernmental","'85609600249","SKIPJACK FEES",,"09/02/2008"
"16680","GLOBAL PAYMENTS DIRECT INC","  255 EXECUTIVE DR","PLAINVIEW","NY","11803","CONTRACT","08/07/2008","06/30/2009",25000.00,"TRADE WASTE COMMISSION","'CT 829 20090008515","Intergovernmental","'7625846","CREDIT CARD, CHARGE CARD SERVICES",,"08/08/2008"
"16680","GLOBAL PAYMENTS DIRECT INC","  255 EXECUTIVE DR","PLAINVIEW","NY","11803","CONTRACT","08/07/2008","06/30/2009",25000.00,"RECORDS & INFORMATION SVCS (DORIS)","'CT 860 20090008515","Intergovernmental","'7625846","CREDIT CARD, CHARGE CARD SERVICES",,"08/08/2008"
"16680","GLOBAL PAYMENTS DIRECT INC","  255 EXECUTIVE DR","PLAINVIEW","NY","11803","CONTRACT","09/25/2008","06/30/2009",25000.00,"RECORDS & INFORMATION SVCS (DORIS)","'CT 860 20090014388","Intergovernmental","'8826846","CREDIT CARD TRANSACTIONS",,"09/25/2008"
"16680","GLOBAL PAYMENTS DIRECT INC","  255 EXECUTIVE DR","PLAINVIEW","NY","11803","CONTRACT","09/25/2008","06/30/2009",25000.00,"TRADE WASTE COMMISSION","'CT 829 20090014388","Intergovernmental","'8826846","CREDIT CARD TRANSACTIONS",,"09/25/2008"
"16680","GLOBAL PAYMENTS DIRECT INC","  255 EXECUTIVE DR","PLAINVIEW","NY","11803","CONTRACT","05/15/2009","06/30/2009",25000.00,"RECORDS & INFORMATION SVCS (DORIS)","'CT 860 20090035648","Intergovernmental","'20032846","CREDIT CARD SERVICES",,"05/22/2009"
"16680","GLOBAL PAYMENTS DIRECT INC","  255 EXECUTIVE DR","PLAINVIEW","NY","11803","CONTRACT","05/15/2009","06/30/2009",25000.00,"TRADE WASTE COMMISSION","'CT 829 20090035648","Intergovernmental","'20032846","CREDIT CARD SERVICES",,"05/22/2009"
"16680","GLOBAL PAYMENTS DIRECT INC","  255 EXECUTIVE DR","PLAINVIEW","NY","11803","CONTRACT","07/09/2009","06/30/2010",25000.00,"RECORDS & INFORMATION SVCS (DORIS)","'CT 860 20100003587","Intergovernmental","'22613846","BLANKET ORDER TO PAY MONTHLY CREDIT CARD TRANSACTION FEES",,"07/10/2009"
"16680","GLOBAL PAYMENTS DIRECT INC","  255 EXECUTIVE DR","PLAINVIEW","NY","11803","CONTRACT","07/09/2009","06/30/2010",25000.00,"TRADE WASTE COMMISSION","'CT 829 20100003587","Intergovernmental","'22613846","BLANKET ORDER TO PAY MONTHLY CREDIT CARD TRANSACTION FEES",,"07/10/2009"
"16680","GLOBAL PAYMENTS DIRECT INC","  255 EXECUTIVE DR","PLAINVIEW","NY","11803","CONTRACT","09/30/2009","06/30/2010",25000.00,"TRADE WASTE COMMISSION","'CT 829 20100014009","Intergovernmental","'26465846","TO PAY CREDIT CARD TRANSACTION FEES",,"10/01/2009"
"16680","GLOBAL PAYMENTS DIRECT INC","  255 EXECUTIVE DR","PLAINVIEW","NY","11803","CONTRACT","09/30/2009","06/30/2010",25000.00,"RECORDS & INFORMATION SVCS (DORIS)","'CT 860 20100014009","Intergovernmental","'26465846","TO PAY CREDIT CARD TRANSACTION FEES",,"10/01/2009"
"16680","GLOBAL PAYMENTS DIRECT INC","  255 EXECUTIVE DR","PLAINVIEW","NY","11803","CONTRACT","07/01/2010","06/30/2011",25000.00,"TRADE WASTE COMMISSION","'CT 829 20115400316","Intergovernmental","'85610800990113","GLOBAL PAYMENTS DIRECT INC",,"07/26/2010"
"16680","GLOBAL PAYMENTS DIRECT INC","  255 EXECUTIVE DR","PLAINVIEW","NY","11803","CONTRACT","07/01/2010","06/30/2011",25000.00,"RECORDS & INFORMATION SVCS (DORIS)","'CT 860 20115400316","Intergovernmental","'85610800990113","GLOBAL PAYMENTS DIRECT INC",,"07/26/2010"
"16680","GLOBAL PAYMENTS DIRECT INC","  255 EXECUTIVE DR","PLAINVIEW","NY","11803","CONTRACT","07/01/2010","06/30/2011",39149.00,"RECORDS & INFORMATION SVCS (DORIS)","'CT 860 20115400616","Intergovernmental","'85611600170","GLOBAL PAYMENTS DIRECT INC",,"09/07/2010"
"16680","GLOBAL PAYMENTS DIRECT INC","  255 EXECUTIVE DR","PLAINVIEW","NY","11803","CONTRACT","07/01/2010","06/30/2011",39149.00,"TRADE WASTE COMMISSION","'CT 829 20115400616","Intergovernmental","'85611600170","GLOBAL PAYMENTS DIRECT INC",,"09/07/2010"
"16680","GLOBAL PAYMENTS DIRECT INC","  255 EXECUTIVE DR","PLAINVIEW","NY","11803","CONTRACT","07/01/2011","06/30/2014",25000.00,"RECORDS & INFORMATION SVCS (DORIS)","'CT 860 20121435689","Intergovernmental","'85812RQ00446","ELETRONIC VALUE TRANSFER (EVT)",,"03/08/2012"
"16680","GLOBAL PAYMENTS DIRECT INC","  255 EXECUTIVE DR","PLAINVIEW","NY","11803","CONTRACT","07/01/2011","06/30/2014",25000.00,"TRADE WASTE COMMISSION","'CT 829 20121435689","Intergovernmental","'85812RQ00446","ELETRONIC VALUE TRANSFER (EVT)",,"03/08/2012"
"16680","GLOBAL PAYMENTS DIRECT INC","  255 EXECUTIVE DR","PLAINVIEW","NY","11803","CONTRACT","07/01/2011","06/30/2012",28950.00,"RECORDS & INFORMATION SVCS (DORIS)","'CT 860 20125000150","Intergovernmental","'856129009100","GLOBAL PAYMENTS DIRECT, INC",,"06/27/2011"
"16680","GLOBAL PAYMENTS DIRECT INC","  255 EXECUTIVE DR","PLAINVIEW","NY","11803","CONTRACT","07/01/2011","06/30/2012",28950.00,"TRADE WASTE COMMISSION","'CT 829 20125000150","Intergovernmental","'856129009100","GLOBAL PAYMENTS DIRECT, INC",,"06/27/2011"
"16680","GLOBAL PAYMENTS DIRECT INC","  255 EXECUTIVE DR","PLAINVIEW","NY","11803","CONTRACT","07/01/2011","06/30/2012",88238.00,"RECORDS & INFORMATION SVCS (DORIS)","'CT 860 20125400766","Intergovernmental","'85612600228","GLOBAL PAYMENTS DIRECT",,"09/30/2011"
"16680","GLOBAL PAYMENTS DIRECT INC","  255 EXECUTIVE DR","PLAINVIEW","NY","11803","CONTRACT","07/01/2011","06/30/2012",88238.00,"TRADE WASTE COMMISSION","'CT 829 20125400766","Intergovernmental","'85612600228","GLOBAL PAYMENTS DIRECT",,"09/30/2011"
"16903","NEW YORK STATE INDUSTRIES FOR THE DISABLED INC","  POSTMASTER","NEW YORK","NY","10038","CONTRACT","05/01/2004","04/04/2006",1598669.00,"BOARD OF ELECTIONS","'CT 003 20040026583","Determined by Govt Mandate","'01PS26501R0A03","CLERICAL TEMPS",,"07/27/2004"
"16903","NEW YORK STATE INDUSTRIES FOR THE DISABLED INC","  POSTMASTER","NEW YORK","NY","10038","CONTRACT","06/21/2004","09/30/2009",6575541.00,"BOARD OF ELECTIONS","'CT 003 20040026632","Determined by Govt Mandate","'84101MBSA247","DEPARTMENT OF TRANSPORTATION MAINTENANCE OFFICES LOCATED",,"06/23/2004"
"16903","NEW YORK STATE INDUSTRIES FOR THE DISABLED INC","  POSTMASTER","NEW YORK","NY","10038","CONTRACT","07/01/2004","08/06/2007",250321.00,"BOARD OF ELECTIONS","'CT 003 20050000123","Determined by Govt Mandate","'2004781OPE22","Messenger Service",,"07/01/2004"
"16903","NEW YORK STATE INDUSTRIES FOR THE DISABLED INC","  POSTMASTER","NEW YORK","NY","10038","CONTRACT","07/01/2004","01/05/2006",90062.00,"BOARD OF ELECTIONS","'CT 003 20050000632","Renewal","'85891CSB0019","Provision of Temporary Staff Support Services",,"07/01/2004"
"16903","NEW YORK STATE INDUSTRIES FOR THE DISABLED INC","  POSTMASTER","NEW YORK","NY","10038","CONTRACT","07/01/2004","08/20/2006",1213819.00,"BOARD OF ELECTIONS","'CT 003 20050000736","Renewal","'12505TEMP000","TEMPORARY PERSONNEL SERVICES",,"07/01/2004"
"16903","NEW YORK STATE INDUSTRIES FOR THE DISABLED INC","  POSTMASTER","NEW YORK","NY","10038","CONTRACT","07/01/2004","06/30/2008",704722.00,"BOARD OF ELECTIONS","'CT 003 20050000805","Determined by Govt Mandate","'07108A004638#2","WAREHOUSE",,"07/01/2004"
"16903","NEW YORK STATE INDUSTRIES FOR THE DISABLED INC","  POSTMASTER","NEW YORK","NY","10038","CONTRACT","08/11/2004","08/20/2006",2313911.00,"BOARD OF ELECTIONS","'CT 003 20050001336","Renewal","'81003CSB0002","Temporary Employment Services",,"07/16/2004"
"16903","NEW YORK STATE INDUSTRIES FOR THE DISABLED INC","  POSTMASTER","NEW YORK","NY","10038","CONTRACT","07/07/2004","07/28/2005",60609.00,"BOARD OF ELECTIONS","'CT 003 20050003369","Small Purchase","'0322005041","PREFERRED SOURCE TEMPORARY OFFICE PERSONNEL FOR SHORT TERM",,"07/13/2004"
"16903","NEW YORK STATE INDUSTRIES FOR THE DISABLED INC","  POSTMASTER","NEW YORK","NY","10038","CONTRACT","07/15/2004","10/14/2004",100000.00,"BOARD OF ELECTIONS","'CT 003 20050004901","Small Purchase","'816050004901","TEMPORARY PERSONNEL SERVICE",,"08/25/2004"
"16903","NEW YORK STATE INDUSTRIES FOR THE DISABLED INC","  POSTMASTER","NEW YORK","NY","10038","CONTRACT","04/01/2004","07/25/2008",5955706.00,"BOARD OF ELECTIONS","'CT 003 20050009838","Determined by Govt Mandate","'069033100021","Combined Messenger Services (Foot & Motor)",,"09/15/2004"
"16903","NEW YORK STATE INDUSTRIES FOR THE DISABLED INC","  POSTMASTER","NEW YORK","NY","10038","CONTRACT","10/06/2004","11/29/2005",897473.00,"BOARD OF ELECTIONS","'CT 003 20050011918","Renewal","'82720059000015","RENEWAL OF OFFICE TEMP CONTRACT FOR 1 YR",,"09/24/2004"
"16903","NEW YORK STATE INDUSTRIES FOR THE DISABLED INC","  POSTMASTER","NEW YORK","NY","10038","CONTRACT","10/01/2004","05/22/2007",118867.00,"BOARD OF ELECTIONS","'CT 003 20050011966","Renewal","'12505FEDCAP1","MAILING SERVICES",,"09/23/2004"
"16903","NEW YORK STATE INDUSTRIES FOR THE DISABLED INC","  POSTMASTER","NEW YORK","NY","10038","CONTRACT","10/01/2004","07/14/2005",40854.00,"BOARD OF ELECTIONS","'CT 003 20050013690","Small Purchase","'5015770826","CLEANING SERVICE-WEEKLY-ROUTINE",,"10/19/2004"
"16903","NEW YORK STATE INDUSTRIES FOR THE DISABLED INC","  POSTMASTER","NEW YORK","NY","10038","CONTRACT","10/01/2004","07/23/2008",1412556.00,"BOARD OF ELECTIONS","'CT 003 20050018445","Determined by Govt Mandate","'816051100001","TEMPORARY PERSONNEL SERVICES",,"12/01/2004"
"16903","NEW YORK STATE INDUSTRIES FOR THE DISABLED INC","  POSTMASTER","NEW YORK","NY","10038","CONTRACT","12/19/2004","10/17/2005",33069.00,"BOARD OF ELECTIONS","'CT 003 20050020611","Small Purchase","'07105S001893","PROVISION OF TEMPORARY CLERICAL SERVICES",,"12/14/2004"
"16903","NEW YORK STATE INDUSTRIES FOR THE DISABLED INC","  POSTMASTER","NEW YORK","NY","10038","CONTRACT","01/03/2005","01/02/2008",3259298.00,"BOARD OF ELECTIONS","'CT 003 20050020810","Determined by Govt Mandate","'826051138CLN","JANITORIAL SERVICES AT VARIOUS WPCPS AND ASSOC. FACILITIES",,"12/20/2004"
"16903","NEW YORK STATE INDUSTRIES FOR THE DISABLED INC","  POSTMASTER","NEW YORK","NY","10038","CONTRACT","07/01/2004","11/17/2005",47619.00,"BOARD OF ELECTIONS","'CT 003 20050022218","Determined by Govt Mandate","'069051101030","VAN/DRIVER & HELPER PICK-UP DELIVERY AND MOTOR MESSENGER SVC",,"01/26/2005"
"16903","NEW YORK STATE INDUSTRIES FOR THE DISABLED INC","  POSTMASTER","NEW YORK","NY","10038","CONTRACT","01/23/2005","11/20/2006",101279.00,"BOARD OF ELECTIONS","'CT 003 20050027299","Determined by Govt Mandate","'07105S001894","CLERICAL SERVICES FOR PATH AND EAU",,"02/22/2005"
"16903","NEW YORK STATE INDUSTRIES FOR THE DISABLED INC","  POSTMASTER","NEW YORK","NY","10038","CONTRACT","02/18/2005","06/07/2007",803084.00,"BOARD OF ELECTIONS","'CT 003 20050028273","Determined by Govt Mandate","'82605000OC05","CLEANING SERVICES FOR BWSO FACILITIES",,"03/08/2005"
"16903","NEW YORK STATE INDUSTRIES FOR THE DISABLED INC","  POSTMASTER","NEW YORK","NY","10038","CONTRACT","04/01/2005","03/31/2009",2520363.00,"BOARD OF ELECTIONS","'CT 003 20050029816","Determined by Govt Mandate","'806055708211","Provision of Temporary Staffing - Clerical",,"03/31/2005"
"16903","NEW YORK STATE INDUSTRIES FOR THE DISABLED INC","  POSTMASTER","NEW YORK","NY","10038","CONTRACT","03/22/2005","03/25/2005",25000.00,"BOARD OF ELECTIONS","'CT 003 20050032947","Govt to Govt","'2-0204-0043-05","PAYMENT FOR SERVICES RENDERED",,"03/22/2005"
"16903","NEW YORK STATE INDUSTRIES FOR THE DISABLED INC","  POSTMASTER","NEW YORK","NY","10038","CONTRACT","02/07/2005","08/20/2006",30485.00,"BOARD OF ELECTIONS","'CT 003 20050036434","Determined by Govt Mandate","'069052101041","QUALITY ASSURANCE MONITORING SERVICES",,"05/18/2005"
"16903","NEW YORK STATE INDUSTRIES FOR THE DISABLED INC","  POSTMASTER","NEW YORK","NY","10038","CONTRACT","01/01/2005","03/04/2009",5555899.00,"BOARD OF ELECTIONS","'CT 003 20050037819","Determined by Govt Mandate","'05AX49301R0A01","CLERICAL TEMPS",,"06/01/2005"
"16903","NEW YORK STATE INDUSTRIES FOR THE DISABLED INC","  POSTMASTER","NEW YORK","NY","10038","CONTRACT","12/01/2004","07/27/2005",77467.00,"BOARD OF ELECTIONS","'CT 003 20050041893","Determined by Govt Mandate","'069051106245","PROCUREMENT OF DELIVERY SERVICES TO VARIOUS HRA LOCATIONS",,"07/21/2005"
"16903","NEW YORK STATE INDUSTRIES FOR THE DISABLED INC","  POSTMASTER","NEW YORK","NY","10038","CONTRACT","07/01/2005","05/07/2007",78925.00,"BOARD OF ELECTIONS","'CT 003 20060001333","Renewal","'85801CSB0019","TEMPORARY SUPPORT SERVICES FOR VARIOUS LOCATIONS",,"08/01/2005"
"16903","NEW YORK STATE INDUSTRIES FOR THE DISABLED INC","  POSTMASTER","NEW YORK","NY","10038","CONTRACT","07/01/2005","07/20/2006",60850.00,"BOARD OF ELECTIONS","'CT 003 20060001475","Small Purchase","'0322006033","PREFERRED SOURCE TEMPORARY OFFICE PERSONNEL FOR SHORT TERM",,"07/22/2005"
"16903","NEW YORK STATE INDUSTRIES FOR THE DISABLED INC","  POSTMASTER","NEW YORK","NY","10038","CONTRACT","07/07/2005","10/15/2008",39080.00,"BOARD OF ELECTIONS","'CT 003 20060002536","Determined by Govt Mandate","'060700000001","Janitorial / Cleaning service",,"08/03/2005"
"16903","NEW YORK STATE INDUSTRIES FOR THE DISABLED INC","  POSTMASTER","NEW YORK","NY","10038","CONTRACT","07/01/2005","06/30/2009",4331861.00,"BOARD OF ELECTIONS","'CT 003 20060002666","Determined by Govt Mandate","'806046000001","JANITORIAL, GROUNDS, MAINTENANCE & GRAFFITI REMOVAL",,"08/10/2005"
"16903","NEW YORK STATE INDUSTRIES FOR THE DISABLED INC","  POSTMASTER","NEW YORK","NY","10038","CONTRACT","08/11/2005","04/03/2007",2353089.00,"BOARD OF ELECTIONS","'CT 003 20060006251","Renewal","'81003CSB0002","TEMPORARY EMPLOYMENT SERVICES",,"08/17/2005"
"16903","NEW YORK STATE INDUSTRIES FOR THE DISABLED INC","  POSTMASTER","NEW YORK","NY","10038","CONTRACT","10/06/2005","02/08/2007",780605.00,"BOARD OF ELECTIONS","'CT 003 20060010858","Renewal","'82720069000018","RENEWAL OF OFFICE TEMP CONTRACT",,"09/15/2005"
"16903","NEW YORK STATE INDUSTRIES FOR THE DISABLED INC","  POSTMASTER","NEW YORK","NY","10038","CONTRACT","08/24/2005","07/10/2006",45255.00,"BOARD OF ELECTIONS","'CT 003 20060011410","Small Purchase","'6015770826","ROUTINE CLEANING SERVICES",,"09/16/2005"
"16903","NEW YORK STATE INDUSTRIES FOR THE DISABLED INC","  POSTMASTER","NEW YORK","NY","10038","CONTRACT","09/08/2005","03/12/2007",497133.00,"BOARD OF ELECTIONS","'CT 003 20060012573","Renewal","'82602ECB0001","PRINTING, MAILING OF COMPUTER GENERATED NOTICES",,"10/20/2005"
"16903","NEW YORK STATE INDUSTRIES FOR THE DISABLED INC","  POSTMASTER","NEW YORK","NY","10038","CONTRACT","07/01/2005","08/18/2007",4338222.00,"BOARD OF ELECTIONS","'CT 003 20060012976","Renewal","'07107A004608#1","Contract for General Laborers NYS Industries for the Disable",,"10/11/2005"
"16903","NEW YORK STATE INDUSTRIES FOR THE DISABLED INC","  POSTMASTER","NEW YORK","NY","10038","CONTRACT","08/07/2006","08/02/2007",84514.00,"BOARD OF ELECTIONS","'CT 003 20060014422","Determined by Govt Mandate","'06131000019618","PROVIDE PRINTING, DATA ENTRY, AND IMAGING SERVICES",,"04/20/2006"
"16903","NEW YORK STATE INDUSTRIES FOR THE DISABLED INC","  POSTMASTER","NEW YORK","NY","10038","CONTRACT","11/01/2005","04/30/2009",1984041.00,"BOARD OF ELECTIONS","'CT 003 20060015627","Determined by Govt Mandate","'806051000715","cleaning & janitorial services for HPD site office",,"11/04/2005"
"16903","NEW YORK STATE INDUSTRIES FOR THE DISABLED INC","  POSTMASTER","NEW YORK","NY","10038","CONTRACT","07/01/2005","05/31/2006",54358.00,"BOARD OF ELECTIONS","'CT 003 20060016595","Miscellaneous","'06042000019954","CUSTODIAL SUPPLIES",,"12/05/2005"
"16903","NEW YORK STATE INDUSTRIES FOR THE DISABLED INC","  POSTMASTER","NEW YORK","NY","10038","CONTRACT","10/01/2005","01/19/2007",133360.00,"BOARD OF ELECTIONS","'CT 003 20060018187","Renewal","'12506FEDCAP1","MAIL PROCESSING SERVICES",,"11/07/2005"
"16903","NEW YORK STATE INDUSTRIES FOR THE DISABLED INC","  POSTMASTER","NEW YORK","NY","10038","CONTRACT","12/18/2005","06/30/2009",620003.00,"BOARD OF ELECTIONS","'CT 003 20060021214","Determined by Legal Mandate","'0719A004910#1","Specialized Cleaning Services at Path",,"12/22/2005"
"16903","NEW YORK STATE INDUSTRIES FOR THE DISABLED INC","  POSTMASTER","NEW YORK","NY","10038","CONTRACT","02/27/2006","02/27/2008",145111.00,"BOARD OF ELECTIONS","'CT 003 20060021260","Determined by Govt Mandate","'82605BCS2005","BUILDING CLEANING SERVICES",,"02/10/2006"
"16903","NEW YORK STATE INDUSTRIES FOR THE DISABLED INC","  POSTMASTER","NEW YORK","NY","10038","CONTRACT","06/01/2006","11/30/2009",2674737.00,"BOARD OF ELECTIONS","'CT 003 20060023346","Determined by Govt Mandate","'069063100013","PROVIDE JANITORIAL SERVICES",,"06/08/2006"
"16903","NEW YORK STATE INDUSTRIES FOR THE DISABLED INC","  POSTMASTER","NEW YORK","NY","10038","CONTRACT","01/18/2006","01/17/2013",2614659.00,"BOARD OF ELECTIONS","'CT 003 20060025343","Determined by Govt Mandate","'057040002814","MAIL PROCESSING AND DISTRIBUTION AND MESSENGER SERVICES",,"01/18/2006"
"16903","NEW YORK STATE INDUSTRIES FOR THE DISABLED INC","  POSTMASTER","NEW YORK","NY","10038","CONTRACT","01/01/2006","12/31/2008",3921113.00,"BOARD OF ELECTIONS","'CT 003 20060025490","Determined by Govt Mandate","'806066700000","MAILINGOF NOV'S & ASSOCATED DOCUMENTS",,"01/20/2006"
"16903","NEW YORK STATE INDUSTRIES FOR THE DISABLED INC","  POSTMASTER","NEW YORK","NY","10038","CONTRACT","12/20/2005","03/31/2008",344224.00,"BOARD OF ELECTIONS","'CT 003 20060026791","Determined by Govt Mandate","'06806ADM0001","MESSENGER SERVICES FOR AGENCY-WIDE MAIL",,"01/13/2006"
"16903","NEW YORK STATE INDUSTRIES FOR THE DISABLED INC","  POSTMASTER","NEW YORK","NY","10038","CONTRACT","07/01/2005","06/30/2008",398403.00,"BOARD OF ELECTIONS","'CT 003 20060026834","Determined by Govt Mandate","'069053104017","PROVIDE DELIVERY SERVICES",,"08/24/2005"
"16903","NEW YORK STATE INDUSTRIES FOR THE DISABLED INC","  POSTMASTER","NEW YORK","NY","10038","CONTRACT","02/06/2006","12/20/2006",25000.00,"BOARD OF ELECTIONS","'CT 003 20060029499","Govt to Govt","'06131000022125","TEMP EMPLOYEE FOR RECEPTION FOR APPROXIMATELY SIXTEEN WEEKS",,"02/03/2006"
"16903","NEW YORK STATE INDUSTRIES FOR THE DISABLED INC","  POSTMASTER","NEW YORK","NY","10038","CONTRACT","03/07/2006","07/14/2006",27334.00,"BOARD OF ELECTIONS","'CT 003 20060031668","Determined by Govt Mandate","'156 6P00168","Temps for Records Mgmt Pjt",,"03/21/2006"
"16903","NEW YORK STATE INDUSTRIES FOR THE DISABLED INC","  POSTMASTER","NEW YORK","NY","10038","CONTRACT","01/02/2006","02/06/2008",619418.00,"BOARD OF ELECTIONS","'CT 003 20060033013","Negotiated Acquisition","'069062100029","TEMPORARY STOCKWORKER PERSONNEL",,"04/10/2006"
"16903","NEW YORK STATE INDUSTRIES FOR THE DISABLED INC","  POSTMASTER","NEW YORK","NY","10038","CONTRACT","06/25/2006","12/24/2008",1615000.00,"BOARD OF ELECTIONS","'CT 003 20060036079","Renewal","'84103MBAD600","PERSONNEL FOR VARIOUSL NYC DOT OFFICES CITYWIDE",,"04/24/2006"
"16903","NEW YORK STATE INDUSTRIES FOR THE DISABLED INC","  POSTMASTER","NEW YORK","NY","10038","CONTRACT","05/01/2006","06/12/2007",44235.00,"BOARD OF ELECTIONS","'CT 003 20060036593","Determined by Govt Mandate","'069061101042","Stockroom Attendant Services",,"05/10/2006"
"16903","NEW YORK STATE INDUSTRIES FOR THE DISABLED INC","  POSTMASTER","NEW YORK","NY","10038","CONTRACT","07/10/2006","07/09/2009",103096.00,"BOARD OF ELECTIONS","'CT 003 20060041637","Determined by Govt Mandate","'056060000447","TRANSCRIPTION SERVICES FOR THE DEPARTMENT ADVOCATE",,"06/28/2006"
"16903","NEW YORK STATE INDUSTRIES FOR THE DISABLED INC","  POSTMASTER","NEW YORK","NY","10038","CONTRACT","06/01/2006","08/17/2006",27637.00,"BOARD OF ELECTIONS","'CT 003 20060041780","Negotiation","'06042000024249","CUSTODIAL SUPPLIES",,"08/02/2006"
"16903","NEW YORK STATE INDUSTRIES FOR THE DISABLED INC","  POSTMASTER","NEW YORK","NY","10038","REQUIREMENTS CONTRACT","07/01/2001","10/31/2005",7829057.00,"BOARD OF ELECTIONS","'CE 003 20069600376","Sole Source","'1A61813","STATE CONTRACT",,"08/30/2005"
"16903","NEW YORK STATE INDUSTRIES FOR THE DISABLED INC","  POSTMASTER","NEW YORK","NY","10038","REQUIREMENTS CONTRACT","03/13/2000","01/31/2007",75000.00,"BOARD OF ELECTIONS","'CE 003 20069600380","Competitive Sealed Bid","'1B25501","PACKAGES,MAIL BINS,CARTONS ETC",,"08/23/2005"
"16903","NEW YORK STATE INDUSTRIES FOR THE DISABLED INC","  POSTMASTER","NEW YORK","NY","10038","CONTRACT","07/01/2006","10/15/2008",34087.00,"BOARD OF ELECTIONS","'CT 003 20070000235","Renewal","'070170000001","Janitorial/Cleaning Services",,"07/01/2006"
"16903","NEW YORK STATE INDUSTRIES FOR THE DISABLED INC","  POSTMASTER","NEW YORK","NY","10038","CONTRACT","07/01/2006","06/30/2007",762563.00,"BOARD OF ELECTIONS","'CT 003 20070000920","Determined by Legal Mandate","'12507TEMP000","TEMPORARY PERSONNEL SERVICES",,"07/01/2006"
"16903","NEW YORK STATE INDUSTRIES FOR THE DISABLED INC","  POSTMASTER","NEW YORK","NY","10038","CONTRACT","07/01/2006","07/19/2007",70129.00,"BOARD OF ELECTIONS","'CT 003 20070001821","Small Purchase","'0322007030","PREFERRED SOURCE TEMPORARY OFFICE PERSONNEL FOR SHORT TERM",,"08/18/2006"
"16903","NEW YORK STATE INDUSTRIES FOR THE DISABLED INC","  POSTMASTER","NEW YORK","NY","10038","CONTRACT","07/01/2006","06/26/2007",40533.00,"BOARD OF ELECTIONS","'CT 003 20070001932","Determined by Govt Mandate","'07042000006195","UNIFORM RENTAL AND CLEANING",,"10/11/2006"
